id|folder|signer|sentence|zh_sentence|zh_gloss
Alex_Where_is_your_home_027|Alex_Where_is_your_home_027/1/*.png|Alex|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Alex_Where_is_your_home_028|Alex_Where_is_your_home_028/1/*.png|Alex|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Alex_Where_is_your_home_029|Alex_Where_is_your_home_029/1/*.png|Alex|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Alex_Where_is_your_home_030|Alex_Where_is_your_home_030/1/*.png|Alex|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Alex_Where_is_your_home_031|Alex_Where_is_your_home_031/1/*.png|Alex|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Alex_Where_is_your_home_032|Alex_Where_is_your_home_032/1/*.png|Alex|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Alex_Where_is_your_home_033|Alex_Where_is_your_home_033/1/*.png|Alex|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Alex_Where_is_your_home_034|Alex_Where_is_your_home_034/1/*.png|Alex|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Alex_Where_is_your_home_035|Alex_Where_is_your_home_035/1/*.png|Alex|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_001|Auther_Where_is_your_home_001/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_002|Auther_Where_is_your_home_002/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_003|Auther_Where_is_your_home_003/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_004|Auther_Where_is_your_home_004/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_005|Auther_Where_is_your_home_005/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_006|Auther_Where_is_your_home_006/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_007|Auther_Where_is_your_home_007/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_008|Auther_Where_is_your_home_008/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_009|Auther_Where_is_your_home_009/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_010|Auther_Where_is_your_home_010/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_011|Auther_Where_is_your_home_011/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_012|Auther_Where_is_your_home_012/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_013|Auther_Where_is_your_home_013/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_014|Auther_Where_is_your_home_014/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_015|Auther_Where_is_your_home_015/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_016|Auther_Where_is_your_home_016/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_017|Auther_Where_is_your_home_017/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_018|Auther_Where_is_your_home_018/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_019|Auther_Where_is_your_home_019/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_020|Auther_Where_is_your_home_020/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_021|Auther_Where_is_your_home_021/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_022|Auther_Where_is_your_home_022/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_023|Auther_Where_is_your_home_023/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_024|Auther_Where_is_your_home_024/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_025|Auther_Where_is_your_home_025/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_026|Auther_Where_is_your_home_026/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_027|Auther_Where_is_your_home_027/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_028|Auther_Where_is_your_home_028/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_029|Auther_Where_is_your_home_029/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_030|Auther_Where_is_your_home_030/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_031|Auther_Where_is_your_home_031/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_032|Auther_Where_is_your_home_032/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_033|Auther_Where_is_your_home_033/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_034|Auther_Where_is_your_home_034/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Auther_Where_is_your_home_035|Auther_Where_is_your_home_035/1/*.png|Auther|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_001|David_Where_is_your_home_001/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_002|David_Where_is_your_home_002/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_003|David_Where_is_your_home_003/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_004|David_Where_is_your_home_004/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_005|David_Where_is_your_home_005/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_006|David_Where_is_your_home_006/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_007|David_Where_is_your_home_007/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_008|David_Where_is_your_home_008/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_009|David_Where_is_your_home_009/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_010|David_Where_is_your_home_010/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_011|David_Where_is_your_home_011/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_012|David_Where_is_your_home_012/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_013|David_Where_is_your_home_013/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_014|David_Where_is_your_home_014/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_015|David_Where_is_your_home_015/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_016|David_Where_is_your_home_016/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_017|David_Where_is_your_home_017/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_018|David_Where_is_your_home_018/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_019|David_Where_is_your_home_019/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_020|David_Where_is_your_home_020/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_021|David_Where_is_your_home_021/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_022|David_Where_is_your_home_022/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_023|David_Where_is_your_home_023/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_024|David_Where_is_your_home_024/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_025|David_Where_is_your_home_025/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_026|David_Where_is_your_home_026/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_027|David_Where_is_your_home_027/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_028|David_Where_is_your_home_028/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_029|David_Where_is_your_home_029/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_030|David_Where_is_your_home_030/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_031|David_Where_is_your_home_031/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_032|David_Where_is_your_home_032/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
David_Where_is_your_home_033|David_Where_is_your_home_033/1/*.png|David|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_001|Jerry_Where_is_your_home_001/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_002|Jerry_Where_is_your_home_002/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_003|Jerry_Where_is_your_home_003/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_004|Jerry_Where_is_your_home_004/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_005|Jerry_Where_is_your_home_005/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_006|Jerry_Where_is_your_home_006/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_007|Jerry_Where_is_your_home_007/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_008|Jerry_Where_is_your_home_008/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_009|Jerry_Where_is_your_home_009/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_010|Jerry_Where_is_your_home_010/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_011|Jerry_Where_is_your_home_011/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_012|Jerry_Where_is_your_home_012/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_013|Jerry_Where_is_your_home_013/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_014|Jerry_Where_is_your_home_014/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_015|Jerry_Where_is_your_home_015/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_016|Jerry_Where_is_your_home_016/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_017|Jerry_Where_is_your_home_017/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_018|Jerry_Where_is_your_home_018/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_019|Jerry_Where_is_your_home_019/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_020|Jerry_Where_is_your_home_020/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_021|Jerry_Where_is_your_home_021/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_022|Jerry_Where_is_your_home_022/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_023|Jerry_Where_is_your_home_023/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_024|Jerry_Where_is_your_home_024/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_025|Jerry_Where_is_your_home_025/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_026|Jerry_Where_is_your_home_026/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_027|Jerry_Where_is_your_home_027/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_028|Jerry_Where_is_your_home_028/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_029|Jerry_Where_is_your_home_029/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_030|Jerry_Where_is_your_home_030/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_031|Jerry_Where_is_your_home_031/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_032|Jerry_Where_is_your_home_032/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_033|Jerry_Where_is_your_home_033/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_034|Jerry_Where_is_your_home_034/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Jerry_Where_is_your_home_035|Jerry_Where_is_your_home_035/1/*.png|Jerry|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_001|Leo_Where_is_your_home_001/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_002|Leo_Where_is_your_home_002/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_003|Leo_Where_is_your_home_003/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_004|Leo_Where_is_your_home_004/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_005|Leo_Where_is_your_home_005/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_006|Leo_Where_is_your_home_006/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_007|Leo_Where_is_your_home_007/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_008|Leo_Where_is_your_home_008/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_009|Leo_Where_is_your_home_009/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_010|Leo_Where_is_your_home_010/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_011|Leo_Where_is_your_home_011/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_012|Leo_Where_is_your_home_012/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_013|Leo_Where_is_your_home_013/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_014|Leo_Where_is_your_home_014/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_015|Leo_Where_is_your_home_015/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_016|Leo_Where_is_your_home_016/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_017|Leo_Where_is_your_home_017/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_018|Leo_Where_is_your_home_018/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_019|Leo_Where_is_your_home_019/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
Leo_Where_is_your_home_020|Leo_Where_is_your_home_020/1/*.png|Leo|Where is your home|你的家在哪裡|你 家 什麼 哪裡
